balanceid,playerid,currname,amount
1,1,Gold,100
2,1,Silver,4300
3,1,Essence,0
4,1,Artifacts,0
5,1,Platinum,4
6,2,Gold,100
7,2,Silver,4650
8,2,Essence,0
9,2,Artifacts,0
10,2,Platinum,30
11,3,Gold,300
12,3,Silver,3350
13,3,Essence,0
14,3,Artifacts,0
15,3,Platinum,20
16,4,Gold,1130
17,4,Silver,4600
18,4,Essence,0
19,4,Artifacts,0
20,4,Platinum,20
21,5,Gold,1550
22,5,Silver,4550
23,5,Essence,0
24,5,Artifacts,3
25,5,Platinum,10
26,6,Gold,80
27,6,Silver,1500
28,6,Essence,40
29,6,Artifacts,25
30,6,Platinum,7
31,7,Gold,120
32,7,Silver,2200
33,7,Essence,65
34,7,Artifacts,18
35,7,Platinum,9
36,8,Gold,180
37,8,Silver,2800
38,8,Essence,90
39,8,Artifacts,35
40,8,Platinum,11
41,9,Gold,160
42,9,Silver,2500
43,9,Essence,80
44,9,Artifacts,28
45,9,Platinum,10
46,10,Gold,140
47,10,Silver,2300
48,10,Essence,70
49,10,Artifacts,22
50,10,Platinum,8
